Date,Diver,Site ID,Transect ID,Quadrat #,Abalone Shell Length (cm),Alive or Dead
2025-01-25,DVM,Turf Island,TRF01,16,0,na
2025-01-26,JOC,Edward King SE,ESE01,1,6,alive
2025-01-26,JOC,Edward King SE,ESE01,1,9,alive
2025-01-26,JOC,Edward King SE,ESE01,1,9,alive
2025-01-26,JOC,Edward King SE,ESE01,1,8,alive
2025-01-26,JOC,Edward King SE,ESE01,2,9,alive
2025-01-26,JOC,Edward King SE,ESE01,2,10,alive
2025-01-26,JOC,Edward King SE,ESE01,2,9,alive
2025-01-26,JOC,Edward King SE,ESE01,2,8,alive
2025-01-26,JOC,Edward King SE,ESE01,2,4,dead
2025-01-26,JOC,Edward King SE,ESE01,3,8,alive
2025-01-26,JOC,Edward King SE,ESE01,3,7,alive
2025-01-26,JOC,Edward King SE,ESE01,3,6,alive
2025-01-26,JOC,Edward King SE,ESE01,3,8,alive
2025-01-26,JOC,Edward King SE,ESE01,3,7,alive
2025-01-26,JOC,Edward King SE,ESE01,3,6,alive
2025-01-26,JOC,Edward King SE,ESE01,4,5,alive
2025-01-26,JOC,Edward King SE,ESE01,4,6,alive
2025-01-26,JOC,Edward King SE,ESE01,5,5,alive
2025-01-26,JOC,Edward King SE,ESE01,5,7,alive
2025-01-26,JOC,Edward King SE,ESE01,5,6,alive
2025-01-26,JOC,Edward King SE,ESE01,5,4,alive
2025-01-26,JOC,Edward King SE,ESE01,5,6,alive
2025-01-26,JOC,Edward King SE,ESE01,5,6,alive
2025-01-26,JOC,Edward King SE,ESE01,5,7,alive
2025-01-26,JOC,Edward King SE,ESE01,5,6,alive
2025-01-26,JOC,Edward King SE,ESE01,5,8,alive
2025-01-26,JOC,Edward King SE,ESE01,5,4,alive
2025-01-26,JOC,Edward King SE,ESE01,5,4,alive
2025-01-26,JOC,Edward King SE,ESE01,6,5,alive
2025-01-26,JOC,Edward King SE,ESE01,6,6,alive
2025-01-26,JOC,Edward King SE,ESE01,6,7,alive
2025-01-26,JOC,Edward King SE,ESE01,6,7,alive
2025-01-26,JOC,Edward King SE,ESE01,6,8,alive
2025-01-26,JOC,Edward King SE,ESE01,6,7.5,alive
2025-01-26,JOC,Edward King SE,ESE01,6,6,alive
2025-01-26,JOC,Edward King SE,ESE01,7,9,alive
2025-01-26,JOC,Edward King SE,ESE01,7,13,alive
2025-01-26,JOC,Edward King SE,ESE01,7,6,alive
2025-01-26,JOC,Edward King SE,ESE01,7,7,alive
2025-01-26,JOC,Edward King SE,ESE01,7,10,alive
2025-01-26,JOC,Edward King SE,ESE01,7,5,alive
2025-01-26,JOC,Edward King SE,ESE01,7,6,alive
2025-01-26,JOC,Edward King SE,ESE01,7,7,alive
2025-01-26,JOC,Edward King SE,ESE01,7,11,alive
2025-01-26,JOC,Edward King SE,ESE01,8,11,alive
2025-01-26,JOC,Edward King SE,ESE01,8,8,alive
2025-01-26,JOC,Edward King SE,ESE01,8,6,alive
2025-01-26,JOC,Edward King SE,ESE01,8,5,alive
2025-01-26,JOC,Edward King SE,ESE01,8,5,alive
2025-01-26,JOC,Edward King SE,ESE01,8,7,alive
2025-01-26,JOC,Edward King SE,ESE01,9,8,alive
2025-01-26,JOC,Edward King SE,ESE01,9,6,alive
2025-01-26,JOC,Edward King SE,ESE01,9,6,alive
2025-01-26,JOC,Edward King SE,ESE01,9,9,alive
2025-01-26,JOC,Edward King SE,ESE01,9,5,alive
2025-01-26,JOC,Edward King SE,ESE01,10,8,alive
2025-01-26,JOC,Edward King SE,ESE01,10,10,alive
2025-01-26,JOC,Edward King SE,ESE01,10,4,alive
2025-01-26,JOC,Edward King SE,ESE01,10,5,alive
2025-01-26,JOC,Edward King SE,ESE01,10,8,alive
2025-01-26,JOC,Edward King SE,ESE01,10,7,alive
2025-01-26,JOC,Edward King SE,ESE01,10,5,alive
2025-01-26,JOC,Edward King SE,ESE01,10,11,alive
2025-01-26,JOC,Edward King SE,ESE01,11,10,alive
2025-01-26,JOC,Edward King SE,ESE01,11,5,alive
2025-01-26,JOC,Edward King SE,ESE01,11,4,alive
2025-01-26,JOC,Edward King SE,ESE01,11,7,alive
2025-01-26,JOC,Edward King SE,ESE01,11,6,alive
2025-01-26,JOC,Edward King SE,ESE01,12,6,alive
2025-01-26,JOC,Edward King SE,ESE01,12,7,alive
2025-01-26,JOC,Edward King SE,ESE01,12,7,alive
2025-01-26,JOC,Edward King SE,ESE01,12,8,alive
2025-01-26,JOC,Edward King SE,ESE01,12,6,alive
2025-01-26,JOC,Edward King SE,ESE01,12,8,alive
2025-01-26,JOC,Edward King SE,ESE01,12,5,alive
2025-01-26,JOC,Edward King SE,ESE01,12,5,alive
2025-01-26,JOC,Edward King SE,ESE01,12,5,alive
2025-01-26,JOC,Edward King SE,ESE01,12,4,alive
2025-01-26,JOC,Edward King SE,ESE01,13,7,alive
2025-01-26,JOC,Edward King SE,ESE01,14,7,alive
2025-01-26,JOC,Edward King SE,ESE01,14,6,alive
2025-01-26,JOC,Edward King SE,ESE01,14,6,alive
2025-01-26,JOC,Edward King SE,ESE01,15,5,alive
2025-01-26,JOV,Edward King East,EKE02,1,6,alive
2025-01-26,JOV,Edward King East,EKE02,2,8,alive
2025-01-26,JOV,Edward King East,EKE02,2,11,alive
2025-01-26,JOV,Edward King East,EKE02,2,9,alive
2025-01-26,JOV,Edward King East,EKE02,3,6,alive
2025-01-26,JOV,Edward King East,EKE02,3,7,alive
2025-01-26,JOV,Edward King East,EKE02,3,9,alive
2025-01-26,JOV,Edward King East,EKE02,4,6,alive
2025-01-26,JOV,Edward King East,EKE02,4,5,alive
2025-01-26,JOV,Edward King East,EKE02,4,5,alive
2025-01-26,JOV,Edward King East,EKE02,5,0,na
2025-01-26,JOV,Edward King East,EKE02,6,7,alive
2025-01-26,JOV,Edward King East,EKE02,6,7,alive
2025-01-26,JOV,Edward King East,EKE02,7,6,alive
2025-01-26,JOV,Edward King East,EKE02,7,7,alive
2025-01-26,JOV,Edward King East,EKE02,7,12,alive
2025-01-26,JOV,Edward King East,EKE02,7,5,alive
2025-01-26,JOV,Edward King East,EKE02,8,6,alive
2025-01-26,JOV,Edward King East,EKE02,8,10,alive
2025-01-26,JOV,Edward King East,EKE02,8,8,alive
2025-01-26,JOV,Edward King East,EKE02,8,5,alive
2025-01-26,JOV,Edward King East,EKE02,9,4,alive
2025-01-26,JOV,Edward King East,EKE02,9,6,alive
2025-01-26,JOV,Edward King East,EKE02,9,4,alive
2025-01-26,JOV,Edward King East,EKE02,9,5,alive
2025-01-26,JOV,Edward King East,EKE02,9,7,alive
2025-01-26,JOV,Edward King East,EKE02,10,7,alive
2025-01-26,JOV,Edward King East,EKE02,10,6,alive
2025-01-26,JOV,Edward King East,EKE02,11,5,alive
2025-01-26,JOV,Edward King East,EKE02,11,7,alive
2025-01-26,JOV,Edward King East,EKE02,11,5,alive
2025-01-26,JOV,Edward King East,EKE02,11,6,alive
2025-01-26,JOV,Edward King East,EKE02,12,0,na
2025-01-26,JOV,Edward King East,EKE02,13,6,alive
2025-01-26,JOV,Edward King East,EKE02,14,7,alive
2025-01-26,JOV,Edward King East,EKE02,14,6,alive
2025-01-26,JOV,Edward King East,EKE02,14,5,alive
2025-01-26,JOV,Edward King East,EKE02,15,6,alive
2025-01-26,JOV,Edward King East,EKE02,15,7,alive
2025-01-26,DVM,Edward King SE,ESE01,30,5,alive
2025-01-26,DVM,Edward King SE,ESE01,30,5,alive
2025-01-26,DVM,Edward King SE,ESE01,30,4,alive
2025-01-26,DVM,Edward King SE,ESE01,29,8,alive
2025-01-26,DVM,Edward King SE,ESE01,29,5,alive
2025-01-26,DVM,Edward King SE,ESE01,29,6,alive
2025-01-26,DVM,Edward King SE,ESE01,29,6,alive
2025-01-26,DVM,Edward King SE,ESE01,29,5,alive
2025-01-26,DVM,Edward King SE,ESE01,28,5,alive
2025-01-26,DVM,Edward King SE,ESE01,28,5,alive
2025-01-26,DVM,Edward King SE,ESE01,28,5,alive
2025-01-26,DVM,Edward King SE,ESE01,28,6,alive
2025-01-26,DVM,Edward King SE,ESE01,28,5,alive
2025-01-26,DVM,Edward King SE,ESE01,28,4,alive
2025-01-26,DVM,Edward King SE,ESE01,28,7,alive
2025-01-26,DVM,Edward King SE,ESE01,28,5,alive
2025-01-26,DVM,Edward King SE,ESE01,28,7,alive
2025-01-26,DVM,Edward King SE,ESE01,28,9,alive
2025-01-26,DVM,Edward King SE,ESE01,27,6,alive
2025-01-26,DVM,Edward King SE,ESE01,27,8,alive
2025-01-26,DVM,Edward King SE,ESE01,27,6,alive
2025-01-26,DVM,Edward King SE,ESE01,26,5,alive
2025-01-26,DVM,Edward King SE,ESE01,26,5,alive
2025-01-26,DVM,Edward King SE,ESE01,26,5,alive
2025-01-26,DVM,Edward King SE,ESE01,26,5,alive
2025-01-26,DVM,Edward King SE,ESE01,26,7,alive
2025-01-26,DVM,Edward King SE,ESE01,25,6.5,alive
2025-01-26,DVM,Edward King SE,ESE01,25,7,alive
2025-01-26,DVM,Edward King SE,ESE01,25,5,alive
2025-01-26,DVM,Edward King SE,ESE01,25,5,alive
2025-01-26,DVM,Edward King SE,ESE01,24,7,alive
2025-01-26,DVM,Edward King SE,ESE01,24,6,alive
2025-01-26,DVM,Edward King SE,ESE01,24,6,alive
2025-01-26,DVM,Edward King SE,ESE01,24,5,alive
2025-01-26,DVM,Edward King SE,ESE01,24,5,alive
2025-01-26,DVM,Edward King SE,ESE01,23,7,alive
2025-01-26,DVM,Edward King SE,ESE01,22,7,alive
2025-01-26,DVM,Edward King SE,ESE01,22,9,alive
2025-01-26,DVM,Edward King SE,ESE01,22,8,alive
2025-01-26,DVM,Edward King SE,ESE01,22,9,alive
2025-01-26,DVM,Edward King SE,ESE01,22,8,alive
2025-01-26,DVM,Edward King SE,ESE01,22,7,alive
2025-01-26,DVM,Edward King SE,ESE01,22,5,alive
2025-01-26,DVM,Edward King SE,ESE01,22,4,alive
2025-01-26,DVM,Edward King SE,ESE01,21,7,alive
2025-01-26,DVM,Edward King SE,ESE01,20,7,alive
2025-01-26,DVM,Edward King SE,ESE01,20,6,alive
2025-01-26,DVM,Edward King SE,ESE01,20,7,alive
2025-01-26,DVM,Edward King SE,ESE01,20,7,alive
2025-01-26,DVM,Edward King SE,ESE01,20,4,alive
2025-01-26,DVM,Edward King SE,ESE01,19,2,alive
2025-01-26,DVM,Edward King SE,ESE01,19,4,alive
2025-01-26,DVM,Edward King SE,ESE01,18,8,alive
2025-01-26,DVM,Edward King SE,ESE01,18,8,alive
2025-01-26,DVM,Edward King SE,ESE01,18,10,alive
2025-01-26,DVM,Edward King SE,ESE01,17,6,alive
2025-01-26,DVM,Edward King SE,ESE01,17,6,alive
2025-01-26,DVM,Edward King SE,ESE01,16,6,alive
2025-01-26,DVM,Edward King SE,ESE01,16,7,alive
2025-01-26,DVM,Edward King SE,ESE01,16,5,alive
2025-01-26,DVM,Edward King SE,ESE01,16,5,alive
2025-01-26,DVM,Edward King SE,ESE01,16,7,alive
2025-01-26,DVM,Edward King SE,ESE01,16,4,alive
2025-01-26,DVM,Edward King SE,ESE01,16,8,alive
2025-01-26,DVM,Edward King SE,ESE01,16,5,alive
2025-01-26,DVM,Folger Island,FOL01,30,0,na
2025-01-26,DVM,Folger Island,FOL01,29,0,na
2025-01-26,DVM,Folger Island,FOL01,28,4,alive
2025-01-26,DVM,Folger Island,FOL01,27,7,alive
2025-01-26,DVM,Folger Island,FOL01,26,0,na
2025-01-26,DVM,Folger Island,FOL01,25,0,na
2025-01-26,DVM,Folger Island,FOL01,24,5,alive
2025-01-26,DVM,Folger Island,FOL01,23,7,alive
2025-01-26,DVM,Folger Island,FOL01,23,6,alive
2025-01-26,DVM,Folger Island,FOL01,23,5,alive
2025-01-26,DVM,Folger Island,FOL01,22,5,alive
2025-01-26,DVM,Folger Island,FOL01,22,6,alive
2025-01-26,DVM,Folger Island,FOL01,22,6,alive
2025-01-26,DVM,Folger Island,FOL01,22,6,alive
2025-01-26,DVM,Folger Island,FOL01,22,8,dead
2025-01-26,DVM,Folger Island,FOL01,21,0,na
2025-01-26,DVM,Folger Island,FOL01,20,0,na
2025-01-26,DVM,Folger Island,FOL01,19,7,alive
2025-01-26,DVM,Folger Island,FOL01,19,5,alive
2025-01-26,DVM,Folger Island,FOL01,19,6,alive
2025-01-26,DVM,Folger Island,FOL01,19,4,alive
2025-01-26,DVM,Folger Island,FOL01,18,0,na
2025-01-26,DVM,Folger Island,FOL01,17,0,na
2025-01-26,DVM,Folger Island,FOL01,16,0,na
2025-01-26,DVM,Folger Island,FOL01,31,0,na
2025-01-26,JOC,Blowhole,BHO01,1,0,na
2025-01-26,JOC,Blowhole,BHO01,2,0,na
2025-01-26,JOC,Blowhole,BHO01,3,0,na
2025-01-26,JOC,Blowhole,BHO01,4,0,na
2025-01-26,JOC,Blowhole,BHO01,5,0,na
2025-01-26,JOC,Blowhole,BHO01,6,0,na
2025-01-26,JOC,Blowhole,BHO01,7,9,alive
2025-01-26,JOC,Blowhole,BHO01,8,0,na
2025-01-26,JOC,Blowhole,BHO01,9,0,na
2025-01-26,JOC,Blowhole,BHO01,10,12,alive
2025-01-26,JOC,Blowhole,BHO01,11,0,na
2025-01-26,JOC,Blowhole,BHO01,12,9,alive
2025-01-26,JOC,Blowhole,BHO01,13,0,na
2025-01-26,JOC,Blowhole,BHO01,14,0,na
2025-01-26,JOC,Blowhole,BHO01,15,0,na
2025-01-26,DVM,Bourdelais,BOR01,30,0,na
2025-01-26,DVM,Bourdelais,BOR01,29,0,na
2025-01-26,DVM,Bourdelais,BOR01,28,3,dead
2025-01-26,DVM,Bourdelais,BOR01,27,0,na
2025-01-26,DVM,Bourdelais,BOR01,26,0,na
2025-01-26,DVM,Bourdelais,BOR01,25,0,na
2025-01-26,DVM,Bourdelais,BOR01,24,0,na
2025-01-26,DVM,Bourdelais,BOR01,23,0,na
2025-01-26,DVM,Bourdelais,BOR01,22,0,na
2025-01-26,DVM,Bourdelais,BOR01,21,0,na
2025-01-26,DVM,Bourdelais,BOR01,20,0,na
2025-01-26,DVM,Bourdelais,BOR01,19,0,na
2025-01-26,DVM,Bourdelais,BOR01,18,0,na
2025-01-26,DVM,Bourdelais,BOR01,17,0,na
2025-01-26,DVM,Bourdelais,BOR01,16,0,na
2025-01-26,DVM,Bourdelais,BOR01,31,0,na
2025-01-26,DVM,Leach,LEA01,30,7,alive
2025-01-26,DVM,Leach,LEA01,30,6,alive
2025-01-26,DVM,Leach,LEA01,29,5,alive
2025-01-26,DVM,Leach,LEA01,29,5,alive
2025-01-26,DVM,Leach,LEA01,29,6,alive
2025-01-26,DVM,Leach,LEA01,29,7,alive
2025-01-26,DVM,Leach,LEA01,29,7,alive
2025-01-26,DVM,Leach,LEA01,29,6,alive
2025-01-26,DVM,Leach,LEA01,29,5,alive
2025-01-26,DVM,Leach,LEA01,29,5,alive
2025-01-26,DVM,Leach,LEA01,28,5,alive
2025-01-26,DVM,Leach,LEA01,28,5,alive
2025-01-26,DVM,Leach,LEA01,28,6,alive
2025-01-26,DVM,Leach,LEA01,28,7,alive
2025-01-26,DVM,Leach,LEA01,28,6,alive
2025-01-26,DVM,Leach,LEA01,28,5,alive
2025-01-26,DVM,Leach,LEA01,28,6,alive
2025-01-26,DVM,Leach,LEA01,28,7,alive
2025-01-26,DVM,Leach,LEA01,28,7,alive
2025-01-26,DVM,Leach,LEA01,28,7,alive
2025-01-26,DVM,Leach,LEA01,28,6,alive
2025-01-26,DVM,Leach,LEA01,28,6,alive
2025-01-26,DVM,Leach,LEA01,27,5,alive
2025-01-26,DVM,Leach,LEA01,27,4,alive
2025-01-26,DVM,Leach,LEA01,27,7,alive
2025-01-26,DVM,Leach,LEA01,27,7,alive
2025-01-26,DVM,Leach,LEA01,27,5,alive
2025-01-26,DVM,Leach,LEA01,27,6,alive
2025-01-26,DVM,Leach,LEA01,26,5,alive
2025-01-26,DVM,Leach,LEA01,25,6,alive
2025-01-26,DVM,Leach,LEA01,25,6.5,alive
2025-01-26,DVM,Leach,LEA01,25,9,alive
2025-01-26,DVM,Leach,LEA01,25,2,alive
2025-01-26,DVM,Leach,LEA01,24,0,na
2025-01-26,DVM,Leach,LEA01,23,0,na
2025-01-26,DVM,Leach,LEA01,22,6,alive
2025-01-26,DVM,Leach,LEA01,21,0,na
2025-01-26,DVM,Leach,LEA01,20,0,na
2025-01-26,DVM,Leach,LEA01,19,0,na
2025-01-26,DVM,Leach,LEA01,18,0,na
2025-01-26,DVM,Leach,LEA01,17,6,alive
2025-01-26,DVM,Leach,LEA01,16,6,alive
2025-01-26,DVM,Leach,LEA01,16,7,alive
2025-01-27,AJM,Nanat Point,NNT01,30,0,na
2025-01-27,AJM,Nanat Point,NNT01,29,0,na
2025-01-27,AJM,Nanat Point,NNT01,28,0,na
2025-01-27,AJM,Nanat Point,NNT01,27,0,na
2025-01-27,AJM,Nanat Point,NNT01,26,0,na
2025-01-27,AJM,Nanat Point,NNT01,25,0,na
2025-01-27,AJM,Nanat Point,NNT01,24,0,na
2025-01-27,AJM,Nanat Point,NNT01,23,0,na
2025-01-27,AJM,Nanat Point,NNT01,22,0,na
2025-01-27,AJM,Nanat Point,NNT01,21,0,na
2025-01-27,AJM,Nanat Point,NNT01,20,0,na
2025-01-27,AJM,Nanat Point,NNT01,19,0,na
2025-01-27,AJM,Nanat Point,NNT01,18,0,na
2025-01-27,AJM,Nanat Point,NNT01,17,0,na
2025-01-27,AJM,Nanat Point,NNT01,16,0,na
2025-01-27,AJM,Nanat Point,NNT01,15,0,na
2025-01-27,AJM,Nanat Point,NNT01,14,0,na
2025-01-27,JOC,Sanford North,SAN01,1,0,na
2025-01-27,JOC,Sanford North,SAN01,2,0,na
2025-01-27,JOC,Sanford North,SAN01,3,0,na
2025-01-27,JOC,Sanford North,SAN01,4,0,na
2025-01-27,JOC,Sanford North,SAN01,5,0,na
2025-01-27,JOC,Sanford North,SAN01,6,0,na
2025-01-27,JOC,Sanford North,SAN01,7,0,na
2025-01-27,JOC,Sanford North,SAN01,8,0,na
2025-01-27,JOC,Sanford North,SAN01,9,0,na
2025-01-27,JOC,Sanford North,SAN01,10,0,na
2025-01-27,JOC,Sanford North,SAN01,11,0,na
2025-01-27,JOC,Sanford North,SAN01,12,8,alive
2025-01-27,JOC,Sanford North,SAN01,13,12,alive
2025-01-27,JOC,Sanford North,SAN01,13,10,alive
2025-01-27,JOC,Sanford North,SAN01,13,7,alive
2025-01-27,JOC,Sanford North,SAN01,14,13,alive
2025-01-27,JOC,Sanford North,SAN01,15,10,alive
2025-01-27,JOC,Sanford North,SAN01,15,10,alive
2025-01-27,JOC,Sanford North,SAN01,15,4,alive
2025-01-27,JOC,Sanford North,SAN01,16,0,na
2025-01-27,JOC,Ross NW,RON01,1,0,na
2025-01-27,JOC,Ross NW,RON01,2,0,na
2025-01-27,JOC,Ross NW,RON01,3,0,na
2025-01-27,JOC,Ross NW,RON01,4,0,na
2025-01-27,JOC,Ross NW,RON01,5,0,na
2025-01-27,JOC,Ross NW,RON01,6,0,na
2025-01-27,JOC,Ross NW,RON01,7,0,na
2025-01-27,JOC,Ross NW,RON01,8,8,alive
2025-01-27,JOC,Ross NW,RON01,9,0,na
2025-01-27,JOC,Ross NW,RON01,10,0,na
2025-01-27,JOC,Ross NW,RON01,11,0,na
2025-01-27,JOC,Ross NW,RON01,12,0,na
2025-01-27,JOC,Ross NW,RON01,13,10,alive
2025-01-27,JOC,Ross NW,RON01,14,9,alive
2025-01-27,JOC,Ross NW,RON01,14,12,alive
2025-01-27,AJM,Dixon Inside,DIX02,30,0,
2025-01-27,AJM,Dixon Inside,DIX02,29,0,
2025-01-27,AJM,Dixon Inside,DIX02,28,0,
2025-01-27,AJM,Dixon Inside,DIX02,27,0,
2025-01-27,AJM,Dixon Inside,DIX02,26,0,
2025-01-27,AJM,Dixon Inside,DIX02,25,0,
2025-01-27,AJM,Dixon Inside,DIX02,24,0,
2025-01-27,AJM,Dixon Inside,DIX02,23,0,
2025-01-27,AJM,Dixon Inside,DIX02,22,0,
2025-01-27,AJM,Dixon Inside,DIX02,21,5,
2025-01-27,AJM,Dixon Inside,DIX02,20,11,
2025-01-27,AJM,Dixon Inside,DIX02,19,3,
2025-01-27,AJM,Dixon Inside,DIX02,18,9.5,
2025-01-27,AJM,Dixon Inside,DIX02,17,4,
2025-01-27,AJM,Dixon Inside,DIX02,16,0,
2025-01-27,AJM,Dixon Inside,DIX02,15,6,
2025-01-27,AJM,Dixon Inside,DIX02,15,4,
2025-01-27,AJM,Dixon Inside,DIX02,14,4,
2025-01-27,AJM,Dixon Inside,DIX02,14,2,
2025-01-27,AJM,Dixon Inside,DIX02,14,10,
2025-01-27,AJM,Dixon Inside,DIX02,13,7,dead
2025-01-27,AJM,Dixon Inside,DIX02,13,6,
2025-01-27,AJM,Dixon Inside,DIX02,13,5,
2025-01-27,AJM,Dixon Inside,DIX02,13,4,
2025-01-27,AJM,Dixon Inside,DIX02,13,3,
2025-01-27,JOC,Sanford South,SAN02,1,0,na
2025-01-27,JOC,Sanford South,SAN02,2,0,na
2025-01-27,JOC,Sanford South,SAN02,3,0,na
2025-01-27,JOC,Sanford South,SAN02,4,0,na
2025-01-27,JOC,Sanford South,SAN02,5,0,na
2025-01-27,JOC,Sanford South,SAN02,6,0,na
2025-01-27,JOC,Sanford South,SAN02,7,0,na
2025-01-27,JOC,Sanford South,SAN02,8,0,na
2025-01-27,JOC,Sanford South,SAN02,9,0,na
2025-01-27,JOC,Sanford South,SAN02,10,0,na
2025-01-27,JOC,Sanford South,SAN02,11,0,na
2025-01-27,JOC,Sanford South,SAN02,12,0,na
2025-01-27,JOC,Sanford South,SAN02,13,0,na
2025-01-27,JOC,Sanford South,SAN02,14,7,alive
2025-01-27,JOC,Sanford South,SAN02,15,0,na
2025-01-27,JOC,Sanford South,SAN02,16,0,na
2025-01-27,JOC,Sanford South,SAN02,17,0,na
2025-01-27,JOC,Sanford South,SAN02,18,0,na
2025-01-27,JOC,North Helby Rock,NHR01,1,0,na
2025-01-27,JOC,North Helby Rock,NHR01,2,0,na
2025-01-27,JOC,North Helby Rock,NHR01,3,0,na
2025-01-27,JOC,North Helby Rock,NHR01,4,0,na
2025-01-27,JOC,North Helby Rock,NHR01,5,0,na
2025-01-27,JOC,North Helby Rock,NHR01,6,12,alive
2025-01-27,JOC,North Helby Rock,NHR01,6,9,alive
2025-01-27,JOC,North Helby Rock,NHR01,7,0,na
2025-01-27,JOC,North Helby Rock,NHR01,8,12,alive
2025-01-27,JOC,North Helby Rock,NHR01,9,9,alive
2025-01-27,JOC,North Helby Rock,NHR01,9,11,alive
2025-01-27,JOC,North Helby Rock,NHR01,10,9,alive
2025-01-27,JOC,North Helby Rock,NHR01,11,0,na
2025-01-27,JOC,North Helby Rock,NHR01,12,0,na
2025-01-27,JOC,North Helby Rock,NHR01,13,0,na
2025-01-27,JOC,North Helby Rock,NHR01,14,0,na
2025-01-27,JOC,North Helby Rock,NHR01,15,0,na
2025-01-27,JOC,North Helby Rock,NHR01,16,0,na
2025-01-27,JOC,North Helby Rock,NHR01,17,0,na
2025-01-27,AJM,Ross NW,RON01,30,0,na
2025-01-27,AJM,Ross NW,RON01,29,0,na
2025-01-27,AJM,Ross NW,RON01,28,0,na
2025-01-27,AJM,Ross NW,RON01,27,0,na
2025-01-27,AJM,Ross NW,RON01,26,0,na
2025-01-27,AJM,Ross NW,RON01,25,0,na
2025-01-27,AJM,Ross NW,RON01,24,0,na
2025-01-27,AJM,Ross NW,RON01,23,0,na
2025-01-27,AJM,Ross NW,RON01,22,0,na
2025-01-27,AJM,Ross NW,RON01,21,8,alive
2025-01-27,AJM,Ross NW,RON01,20,0,na
2025-01-27,AJM,Ross NW,RON01,19,10,alive
2025-01-27,AJM,Ross NW,RON01,19,9,alive
2025-01-27,AJM,Ross NW,RON01,18,3,alive
2025-01-27,AJM,Ross NW,RON01,18,3,alive
2025-01-27,AJM,Ross NW,RON01,17,7,alive
2025-01-27,AJM,Ross NW,RON01,16,11,alive
2025-01-27,AJM,Ross NW,RON01,16,11,alive
2025-01-27,AJM,Ross NW,RON01,15,11,alive
2025-01-27,JOC,Dixon Inside,DIX02,1,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,1,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,2,8,alive
2025-01-27,JOC,Dixon Inside,DIX02,2,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,3,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,3,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,3,10,alive
2025-01-27,JOC,Dixon Inside,DIX02,3,11,alive
2025-01-27,JOC,Dixon Inside,DIX02,4,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,4,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,4,9,dead
2025-01-27,JOC,Dixon Inside,DIX02,4,8,alive
2025-01-27,JOC,Dixon Inside,DIX02,4,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,4,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,4,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,5,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,5,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,5,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,6,2,alive
2025-01-27,JOC,Dixon Inside,DIX02,6,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,6,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,6,4,alive
2025-01-27,JOC,Dixon Inside,DIX02,7,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,7,8,alive
2025-01-27,JOC,Dixon Inside,DIX02,7,2,alive
2025-01-27,JOC,Dixon Inside,DIX02,7,1.5,alive
2025-01-27,JOC,Dixon Inside,DIX02,7,9,dead
2025-01-27,JOC,Dixon Inside,DIX02,8,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,8,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,9,7,alive
2025-01-27,JOC,Dixon Inside,DIX02,9,8,dead
2025-01-27,JOC,Dixon Inside,DIX02,9,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,10,9,dead
2025-01-27,JOC,Dixon Inside,DIX02,10,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,10,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,10,6,alive
2025-01-27,JOC,Dixon Inside,DIX02,10,5,alive
2025-01-27,JOC,Dixon Inside,DIX02,11,8,alive
2025-01-27,JOC,Dixon Inside,DIX02,11,4,alive
2025-01-27,JOC,Dixon Inside,DIX02,12,5,alive
2025-01-27,JOV,Nanat Point,NNT01,1,7,alive
2025-01-27,JOV,Nanat Point,NNT01,1,6,alive
2025-01-27,JOV,Nanat Point,NNT01,2,5,alive
2025-01-27,JOV,Nanat Point,NNT01,2,7,alive
2025-01-27,JOV,Nanat Point,NNT01,2,6,alive
2025-01-27,JOV,Nanat Point,NNT01,3,9,alive
2025-01-27,JOV,Nanat Point,NNT01,3,7,alive
2025-01-27,JOV,Nanat Point,NNT01,3,5,alive
2025-01-27,JOV,Nanat Point,NNT01,3,6,alive
2025-01-27,JOV,Nanat Point,NNT01,3,6,alive
2025-01-27,JOV,Nanat Point,NNT01,3,5,alive
2025-01-27,JOV,Nanat Point,NNT01,3,7,alive
2025-01-27,JOV,Nanat Point,NNT01,4,7,alive
2025-01-27,JOV,Nanat Point,NNT01,4,8,alive
2025-01-27,JOV,Nanat Point,NNT01,4,5,alive
2025-01-27,JOV,Nanat Point,NNT01,4,5,alive
2025-01-27,JOV,Nanat Point,NNT01,4,8,alive
2025-01-27,JOV,Nanat Point,NNT01,4,6,alive
